file_id,talker_id,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12
g06uh,g06,-259.065,174.24911,-60.96207,3.8543785,-53.161346,21.628233,-14.938685,4.1508117,-18.972027,-3.1896534,7.4746747,-25.766447,-0.13762379
g07uh,g07,-274.19098,159.20107,-48.269035,11.507413,-53.1695,-5.1903024,-18.656782,-18.713114,-12.374689,-6.6201754,5.949914,-27.416416,-6.7818074
g08uh,g08,-238.82935,154.57797,-40.749485,0.4589842,-65.08401,1.0094445,-33.77264,-5.8109045,-1.8168477,-2.0739098,-8.098977,-17.882374,-10.497677
g09uh,g09,-258.7655,130.99924,-68.80042,2.688893,-64.42976,3.9836054,-36.94136,-24.652315,3.3785744,-0.61423516,11.400536,-29.927883,-4.7607694
g10uh,g10,-258.26596,165.12883,-56.53496,4.2752976,-59.374687,19.730991,-30.252628,-13.63265,4.0451097,-0.34015974,-3.7378273,-37.309013,-7.1513543
g11uh,g11,-244.03479,165.46149,-55.645485,32.071194,-70.43927,18.311157,-36.095894,-14.260673,-23.135672,-4.248373,9.329856,-43.881886,4.1953526
g12uh,g12,-279.44547,151.11067,-59.98277,-0.2930904,-66.94883,4.698266,-32.827816,-23.654285,3.758982,-8.932833,-2.1295488,-31.866375,-2.010558
g13uh,g13,-249.45705,177.22786,-50.02343,-4.876884,-68.51402,10.341047,-33.397163,-12.761088,-6.4441037,4.7862954,-0.48274004,-32.73617,0.9038627
g14uh,g14,-264.84583,173.71443,-42.73709,19.160429,-67.11184,-4.2190175,-19.349588,-39.641785,-12.874058,-8.623425,17.055016,-20.596842,-12.814296
g15uh,g15,-251.78545,139.38693,-84.04289,27.694529,-65.44875,10.371277,-42.958412,-21.336956,-8.567978,5.0179305,-12.644082,-28.71793,-0.8834163
g17uh,g17,-270.2778,148.37428,-50.379246,22.999735,-61.109753,14.311551,-15.710906,-20.80838,10.402178,2.3479614,6.515334,-26.661737,-2.5432549
g18uh,g18,-272.53186,183.91818,-40.368687,14.548773,-47.864655,-2.590592,-40.494667,-15.415564,-0.007837892,-4.656205,-28.386255,-19.8825,2.6489012
g19uh,g19,-249.12872,171.8153,-79.047935,4.9338584,-55.035175,10.722949,-17.170698,-25.740072,-10.217753,-2.3315294,-10.375824,-31.361788,1.9965048
g20uh,g20,-277.84637,165.72813,-59.24879,-5.6316442,-75.309166,18.76446,-13.152689,-28.818708,-15.155684,-6.6711187,-15.665854,-26.005087,9.164131
g21uh,g21,-324.31595,163.92221,-23.433908,19.094694,-67.411354,25.935444,-37.20635,-37.89854,-14.892809,4.0464125,8.878088,-32.90878,-2.644919
m01uw,m01,-294.7627,174.66544,23.382504,30.428518,-42.407207,-17.292528,-29.30791,21.64552,-19.270714,-34.242847,-13.454016,-46.838085,-13.130933
m02uw,m02,-265.9294,179.27045,26.255392,30.85403,-14.348875,11.094757,-23.03166,27.156898,-12.415691,-19.099178,-24.796453,-32.050102,-4.2791095
m03uw,m03,-254.7147,218.6574,-15.524301,38.81219,-19.158998,-21.616476,-11.003075,32.128063,-22.46539,-34.299202,-14.727826,-33.217823,1.3864933
m04uw,m04,-267.14755,189.35486,4.5379305,37.791306,-11.883268,6.778084,-4.9079733,-4.872129,-33.01179,-1.8598797,-18.075932,-7.181067,3.5742536
m06uw,m06,-301.19864,187.09412,-1.9962242,53.3275,-30.979916,-37.85312,-6.113932,16.024548,-21.059723,-11.731723,-41.532734,-30.179974,4.4544168
m07uw,m07,-258.19955,196.5925,25.464777,32.971283,-24.093632,1.8628964,-3.5216331,20.039803,-20.929344,-22.416245,-28.594257,-23.362196,5.295784
m08uw,m08,-255.68588,199.74223,-23.068207,30.567276,-6.547377,-35.920742,8.878967,-9.470302,-39.58715,-19.234003,-33.760643,-14.354887,8.642112
m09uw,m09,-252.59404,206.53291,-16.217415,30.896729,11.67359,-10.671278,-11.465532,3.003263,-35.626743,-30.718424,2.174462,-15.351675,-6.1678615
m10uw,m10,-243.53615,180.73813,-22.836987,41.430496,-10.507389,-10.654646,-13.922694,27.170334,-52.139103,-11.242385,-25.126854,-30.378954,20.6191
m11uw,m11,-292.96933,204.7458,19.287544,35.306686,-14.646587,-13.407421,-22.25853,26.597075,-19.595163,-3.2329018,-23.539448,-50.773647,15.537164
m13uw,m13,-349.57794,228.26585,40.023697,50.049488,-14.359808,-55.349422,-9.144857,14.011936,-20.744547,-2.7487946,-2.5814815,-21.309978,-11.261143
m14uw,m14,-265.704,226.67316,-21.691128,32.445152,-11.047119,-22.93557,-1.8330282,4.22813,-37.28591,-41.994297,-9.241436,-16.751623,5.7793436
m16uw,m16,-248.63963,192.60966,2.5062423,32.589787,-8.1899,-37.154476,-18.20512,18.182575,-38.79682,-28.02921,-20.129862,-25.176867,6.203868
m17uw,m17,-306.55515,184.6805,40.88058,33.70862,-35.57705,8.727636,-39.459084,5.3027,16.790812,-24.729563,-24.951477,-39.52129,-6.851476
m18uw,m18,-273.22815,203.85799,12.930027,13.956003,-13.977177,-19.630032,-16.103006,15.071437,-46.505947,-27.504452,-25.514463,-21.6176,12.9640665
m19uw,m19,-251.99442,173.20163,-21.88333,33.800343,-30.597034,-1.295376,-20.257252,2.4938061,-47.85116,-34.904705,-0.9796535,-17.197815,2.3628888
m20uw,m20,-309.24387,200.0559,23.639017,23.91731,-32.52438,0.12901554,-41.16964,12.201684,-10.923166,-43.415752,-2.696919,-32.904163,0.05300946
m21uw,m21,-300.6519,221.46945,11.507564,12.603738,-17.239475,-11.70076,-13.722189,-4.0248647,-16.355566,-27.109406,-32.57071,-24.630468,17.863401
m22uw,m22,-284.99756,204.04654,-6.5975127,21.450298,-21.544323,-21.078346,0.98778945,-13.602977,-22.036753,-34.444553,-30.214361,1.2515441,-2.236432
m23uw,m23,-324.1768,204.88474,33.05474,18.894905,-19.238289,-28.527828,-10.276765,9.61785,-29.223259,-27.953508,-19.663664,-30.692564,0.9610001
m24uw,m24,-273.33423,181.00409,2.8442557,11.224862,-28.307795,-8.621658,-24.631933,0.029990196,-40.150177,-30.68836,-24.027882,-12.845728,22.484297
m25uw,m25,-273.57333,199.03076,9.011359,39.238594,-21.36239,-22.377115,-9.251875,22.945757,-27.532116,-15.040952,-31.125992,-27.283085,9.045535
m26uw,m26,-284.79346,199.37637,4.7258124,21.391106,-6.103053,-45.48085,-9.411192,7.609378,-30.118176,-28.609398,-23.918621,-25.817787,-6.3667793
m27uw,m27,-264.87204,187.47139,23.037481,15.9272585,-37.050205,-1.4124773,-26.231768,16.89686,-13.0987625,-21.38007,-26.60872,-33.516193,6.791702
m28uw,m28,-341.07812,204.3333,42.411404,12.264939,-13.320014,-26.025404,-3.4481738,5.839326,-2.618829,-24.664642,-34.16918,-16.535847,-11.33049
m29uw,m29,-292.7282,211.8891,35.558205,14.081346,-11.581159,-22.78216,-0.6843395,13.814117,-18.859793,-9.093259,-24.8174,-13.379252,1.2129289
m30uw,m30,-299.15582,209.23886,38.516483,37.429867,-13.096338,-10.177304,-12.212713,22.549732,-13.906451,-10.34467,-15.729436,-34.484814,-4.373738
m31uw,m31,-327.80826,194.29468,31.237093,19.895147,-10.857022,2.5165813,-8.48259,-3.8093977,-13.174455,-47.25487,-22.536257,-10.976203,-10.991161
m32uw,m32,-316.3732,208.32332,31.9182,25.400297,-42.548374,-21.778887,-32.82222,5.7111907,-11.494789,-20.358702,-7.4123535,-21.618305,-13.456813
m33uw,m33,-294.59518,202.73654,17.50335,14.203255,-25.600052,-36.231064,-15.190731,11.9832535,-39.98545,-24.657972,-29.573076,-28.138847,6.2330585
m34uw,m34,-236.60533,184.50839,6.873968,31.339111,-36.401787,9.061759,-36.53758,27.366337,-9.662552,-56.33339,1.250493,-23.832893,-17.30254
m35uw,m35,-253.68684,190.46825,-20.199821,43.32051,-1.9736394,3.6964967,-13.02643,23.636246,-46.74022,-39.779938,-4.930106,-28.479855,18.302929
m36uw,m36,-288.8935,205.43637,14.832769,19.250586,-26.283875,-4.6953845,-21.918324,32.70852,-23.52954,-15.801886,-15.458981,-23.598867,18.869352
m37uw,m37,-273.573,204.72105,22.514605,37.616154,-29.701136,-16.942333,-41.845917,12.852018,-12.684936,-0.47338432,-2.9912393,-48.387226,19.564638
m38uw,m38,-263.85562,196.00975,-5.3099246,22.37681,-27.533298,-1.120275,-14.846011,-9.735274,-10.43261,-45.66218,-27.52252,7.7910657,11.234751
m39uw,m39,-335.54544,187.24585,33.442352,12.505365,-30.305712,-35.71465,-2.3309703,-5.293663,-22.4897,-20.32408,-37.511944,-24.759903,-1.1254715
m40uw,m40,-281.16647,175.26172,40.502434,30.19334,-33.148556,-6.585311,-15.178296,7.152892,-18.82413,-30.461992,-39.287132,-16.582289,3.5508857
m41uw,m41,-252.90327,199.16844,-44.380745,36.489796,-13.799704,-29.742266,3.2562392,-9.062571,-31.337366,-30.509369,-26.903095,-15.062134,11.062949
m42uw,m42,-285.5671,189.29681,-3.6555557,31.8428,-19.856163,-14.201481,-1.1172949,-17.546162,-30.178867,-32.32646,-20.704494,-0.64226174,11.024899
m44uw,m44,-275.74677,213.0509,-12.978569,29.643808,-4.535607,-27.02908,-11.722713,36.2033,-26.702202,-39.01249,-15.181856,-37.88628,6.811857
m45uw,m45,-401.39154,189.07683,35.76814,22.419271,-26.741577,-38.2414,-16.15783,2.7856145,-19.691187,-19.55584,-27.220331,-16.248264,1.5214716
m47uw,m47,-276.4565,178.2137,-27.244562,24.640333,-13.502215,9.86816,-28.441708,3.8056161,-44.58907,-42.17845,-10.190616,-21.474205,13.291912
m48uw,m48,-289.05573,177.41101,53.863647,28.240562,-52.704544,10.064975,-26.53729,-5.399688,8.879432,-41.002617,-18.911097,-17.437176,-20.204939
m49uw,m49,-345.19495,192.8527,46.66612,20.539047,-22.801474,-23.48288,-13.368776,-0.46496677,-25.131403,-21.724503,-20.691917,-32.240154,-5.6894846
m50uw,m50,-284.8272,199.61479,16.332592,30.952595,-10.329479,-16.420013,-10.74778,-4.922411,-29.51548,-23.785578,-16.523628,-13.91264,18.854183
w01uw,w01,-315.07172,170.86246,5.461576,14.573158,-44.717533,-5.9704514,-13.568634,-16.287592,-21.32362,-45.466072,-6.318175,-4.6868596,-19.655884
w02uw,w02,-315.3066,150.02623,-14.715233,46.146442,-15.126954,-8.806502,-6.819069,-53.866203,-25.06839,-29.589663,-21.802761,-3.7763743,-26.308256
w03uw,w03,-340.11093,171.14687,26.389874,31.327599,-34.605347,-43.46624,0.7784138,-15.233617,-20.932693,-13.912082,-29.994297,-24.089037,-19.30476
w04uw,w04,-329.36905,147.28911,-2.6793363,32.550686,-19.434412,23.353893,-29.893564,-43.73446,-24.493847,-42.119564,11.648932,-7.8365817,-25.455332
w05uw,w05,-302.78918,195.61024,19.445435,0.9856579,-42.55397,-13.013809,-26.0748,8.582079,-17.60137,-33.501694,-23.705702,-9.267398,-5.3272004
w06uw,w06,-289.25522,153.06195,1.9038628,10.807525,-40.955837,-14.242132,-3.5183396,-9.043342,-45.260464,-33.84922,-40.37042,-0.7810726,6.9357147
w07uw,w07,-358.21124,184.60716,43.77344,18.104488,-50.102802,-17.044647,14.878696,-29.762821,-28.266663,-35.18571,-28.694597,-4.9771185,-22.934467
w08uw,w08,-297.135,143.1846,-27.210516,21.044811,-14.01283,-5.8632126,-32.956856,-47.963158,-26.550415,-25.764933,12.8483095,-2.8189523,-31.432516
w09uw,w09,-309.94928,180.06563,-1.7234459,20.171604,-44.813946,-19.242704,4.2918787,-19.31266,-29.964607,-29.301453,-17.57377,12.099679,-13.547409
w10uw,w10,-285.61603,183.6923,-1.5514779,6.2180877,-24.337866,-22.722794,-7.235144,-10.438303,-41.422855,-34.445637,-24.603868,7.349083,-10.842084
w11uw,w11,-263.1299,124.79164,-31.47422,51.44852,-19.215727,6.4087086,-49.971336,-42.076744,-34.85655,-23.064777,5.3578844,-12.622774,-23.539951
w12uw,w12,-292.29025,191.97415,6.928302,49.616577,-58.282158,-30.43343,2.932581,-9.584015,-24.907343,-28.633358,-17.525982,3.0759823,-13.673239
w13uw,w13,-318.44366,172.02039,8.92245,21.633118,-23.852436,-11.696,-5.7757754,-32.136436,-40.19461,-38.14409,-29.541769,16.356382,-8.393637
w14uw,w14,-277.61835,162.14664,7.8183775,25.226732,-45.111004,-9.437612,-9.787672,-17.127945,-37.270306,-28.916718,-21.907604,11.940926,-2.7407043
w15uw,w15,-298.75165,165.9772,10.963695,35.3718,-58.080727,-20.942469,-14.32007,-0.19216938,-12.832698,-15.0857115,-21.697487,-8.026491,-7.7619147
w16uw,w16,-321.1251,164.05466,15.020534,26.773474,-37.23234,-2.1386874,-10.933376,-32.110275,-33.203987,-48.2878,-8.077644,0.8515414,-10.156803
w17uw,w17,-326.4641,181.94534,19.448885,19.248785,-38.400764,-36.390755,4.1579976,-15.20154,-23.67293,-20.796045,-27.573769,-8.429345,-12.366216
w19uw,w19,-330.54404,170.17757,4.0413256,-6.0749865,-49.75225,-36.464355,-4.813517,-9.087358,-23.392515,-32.461597,-23.694595,-2.4304543,-4.4066725
w20uw,w20,-419.13315,200.46327,55.439476,30.280191,-44.842167,-20.573116,4.1714935,-12.014685,-27.360495,-43.385403,-28.134903,-2.4459665,-20.124866
w21uw,w21,-298.13385,163.67743,-13.505697,22.867207,-20.64307,0.7928342,-24.573313,-9.227456,-59.326347,-7.6312075,-24.43536,9.047449,6.506065
w22uw,w22,-299.01608,153.77371,28.519787,34.126774,-57.99731,-20.035591,-3.4696608,-20.19752,-30.575489,-32.043728,-27.173988,-12.892625,-21.231615
w23uw,w23,-319.3979,176.3577,4.386614,32.872746,-40.5634,-26.105377,-0.7133485,-10.442231,-5.9518695,-29.633625,-43.778667,6.369013,-9.576247
w24uw,w24,-311.17914,171.1909,13.727004,16.32101,-54.919643,-16.723007,-8.902387,-30.568346,-22.388773,-26.38694,-12.676239,10.7698965,2.3955534
w25uw,w25,-357.33707,175.80283,5.3817058,18.7644,-17.860237,-11.284493,-18.13214,-47.571957,-32.676125,-26.337679,1.6934527,4.331485,-20.169376
w26uw,w26,-322.62854,170.38962,13.277927,31.051964,-33.00222,-33.988144,-2.3373723,-7.469929,-34.543724,-21.891792,-38.216026,-5.9972568,3.1184347
w27uw,w27,-332.53253,168.38112,6.2666736,11.678057,-24.702309,-17.04413,-1.614752,-16.589561,-15.336071,-18.763935,-23.987972,16.408012,4.0403214
w28uw,w28,-284.96582,150.44882,0.25987768,26.352213,-52.224346,-16.049688,-6.5136557,-28.123148,-24.907736,-22.597202,-17.512043,12.712051,-1.374055
w29uw,w29,-329.7832,165.59186,15.983846,11.488384,-63.784687,-5.929334,-17.565197,20.442516,-38.331985,-10.193812,-12.590534,-19.61272,8.839821
w30uw,w30,-235.86673,165.27591,0.23425789,6.845085,-49.513035,12.265177,-23.853638,26.026815,-27.019632,-26.18342,-0.5521056,-8.953413,6.587877
w31uw,w31,-308.7477,161.6426,13.782034,15.387751,-35.90916,-15.39606,-28.99027,-23.254065,-29.273932,-28.160044,-5.0704684,-7.7520394,-2.4542868
w32uw,w32,-308.65442,167.86256,21.824852,19.740097,-22.416588,12.410311,-11.387089,-4.7348633,-37.710857,-32.955307,-6.833164,-1.4227052,-0.7325807
w33uw,w33,-297.01724,168.08224,19.534851,13.76093,-63.79145,18.416195,-17.708765,-10.960367,-23.842808,-27.00622,-6.229345,-5.299569,5.190503
w34uw,w34,-300.26953,167.48196,14.281379,23.964462,-55.076084,-29.009941,-9.263122,-13.840299,-15.419735,-30.277819,-24.806343,-15.140815,-12.907726
w35uw,w35,-303.13385,172.5815,-14.234859,35.09091,0.008179665,-13.36281,-20.1763,-34.860027,-36.91368,-6.8959627,-13.063302,-4.2811728,-16.374563
w36uw,w36,-305.32727,142.35081,-26.431404,50.488846,-12.567458,-5.1299686,-27.74805,-44.421726,-10.849143,-30.3202,-20.394634,-13.273683,-28.47942
w37uw,w37,-319.01004,144.97258,20.938828,31.519117,-38.649197,8.980304,-19.389645,-22.782736,-58.31248,-30.249924,-21.322985,-5.329325,5.078427
w38uw,w38,-282.70065,137.65959,5.958562,13.9364395,-74.56587,-1.6184473,-17.22841,-22.418297,-20.93314,-40.681873,-2.9227314,-0.11831637,-12.2980795
w39uw,w39,-343.6584,164.47516,40.7338,22.178688,-40.701538,-20.266972,-21.507408,-10.496982,-24.619844,-19.973457,-20.21406,-17.76367,-21.735144
w40uw,w40,-331.64154,180.37108,26.271307,16.659298,-36.156612,-19.960308,-5.224583,-18.193964,-28.501038,-29.96642,-35.516804,-7.2186127,-3.116543
w41uw,w41,-324.55292,171.91039,16.671135,28.456573,-30.55283,-15.6441555,-5.9387136,-17.095509,-19.046135,-22.576527,-22.82254,-10.481956,-9.683027
w42uw,w42,-282.618,162.93858,-11.1557045,34.794296,-40.444202,-32.295624,-5.876999,-6.507131,-30.762522,-19.499714,-24.976072,-9.51418,-3.5883422
w44uw,w44,-290.51724,172.6817,12.680453,8.17936,-47.7841,-6.9683776,-31.816683,20.525805,-26.533989,-34.419704,-25.886177,-12.172452,6.1028347
w45uw,w45,-342.078,185.24727,29.530024,26.035828,-37.66306,-31.868807,2.6677878,-12.638839,-19.56526,-29.366308,-44.30809,-0.9758177,-10.615159
w46uw,w46,-296.91428,182.6734,32.14138,20.336905,-35.91433,33.002613,-21.701557,-25.844471,-30.412817,-36.428818,-2.1225712,-16.62678,-30.291983
w47uw,w47,-332.3711,177.38008,25.621006,10.799514,-36.591927,-21.952934,-25.838306,-7.970276,-32.955315,-31.203836,-16.346237,1.0954543,-3.4101853
w48uw,w48,-310.77765,156.42177,9.025011,40.90938,-30.983528,-22.88295,-13.3521805,-11.952247,-33.575745,-14.560369,-18.260687,-6.835463,4.472283
w49uw,w49,-328.03802,190.54822,27.86492,26.375189,-40.19166,-14.058019,4.136552,-13.842893,-16.396997,-27.338886,-38.022514,-14.324652,-16.729
w50uw,w50,-283.33615,161.08472,-23.790855,25.295113,-34.813606,1.4957428,-19.122803,-14.318533,-40.245773,-19.154648,2.558458,-5.56927,-5.613496
b01uw,b01,-255.55548,132.45389,-25.197447,23.760857,-51.727585,3.059188,-49.78803,-40.941063,-19.645905,-11.253584,5.346166,-25.734623,-0.8522175
b02uw,b02,-304.82657,162.40509,-8.331979,32.769337,-52.55106,-6.596005,-14.916396,-36.418312,-31.644728,-25.282854,11.551265,0.6087293,-24.066145
b03uw,b03,-253.59877,143.48703,-47.705345,78.83906,-25.22364,-60.814285,-46.282333,-5.519349,-23.700464,-27.833662,-1.2610688,-2.9027169,-4.456272
b04uw,b04,-326.4098,145.06163,0.89274645,26.84939,-60.773926,-8.400312,-2.7744095,-43.71161,-25.970041,-25.024853,-15.337324,-1.9084877,1.6812181
b05uw,b05,-332.73395,182.00179,37.27173,27.939653,-49.8751,15.063229,-23.060507,-15.182504,-37.867687,-24.452473,-2.5756807,-12.904305,1.8392012
b07uw,b07,-264.08423,144.79973,-46.158085,44.469833,-37.241226,-2.728334,-45.169147,-53.22069,-2.55327,-25.434862,2.0564606,-4.8960934,-34.976353
b08uw,b08,-341.15247,167.5674,40.049683,37.723675,-34.184174,-1.2629924,-9.412412,-17.714989,-38.37529,-35.295177,-23.901115,1.3110194,-7.5828815
b09uw,b09,-315.0449,126.87817,8.923619,30.432116,-62.615746,-1.6699687,-19.904257,-29.66237,-35.418983,-28.138689,-0.53432995,-7.513576,2.5342023
b10uw,b10,-328.9175,164.50076,-28.230545,42.782967,-19.287024,-10.303699,-33.451744,-52.895794,-20.985209,-19.523968,-2.2429845,-6.861515,-17.721178
b11uw,b11,-246.86955,148.49239,-25.469229,41.215714,-30.568312,-2.0824904,-20.088196,-51.96126,-28.122223,-27.75926,-2.4469202,-5.0496845,-16.56167
b12uw,b12,-367.88138,158.05145,13.0438595,1.563274,-38.356457,-8.040875,-28.030933,-38.516544,-28.949163,-32.869602,4.0519657,-5.546474,-4.362642
b13uw,b13,-291.06488,167.8142,-15.79534,35.56133,-25.971157,-17.13994,-20.626707,-35.663948,-27.218546,-39.419434,2.4033675,-0.81989026,-21.81221
b14uw,b14,-301.61047,167.78589,33.584835,33.998352,-37.41017,-23.659796,-25.557955,-11.859367,-25.402397,-12.372862,-29.615974,-8.152927,-1.671131
b15uw,b15,-334.50748,168.49226,11.73164,27.425304,-55.732265,-9.148019,-0.827179,-28.37013,-23.344942,-18.366684,-11.928263,-6.8342404,-7.914377
b16uw,b16,-285.96466,143.40785,-5.4146223,40.57516,-34.249268,-12.91247,-28.993933,-45.714275,-27.298166,-22.850681,11.978927,-13.627805,-18.074741
b17uw,b17,-332.19022,153.53928,-13.845619,13.855867,-13.060829,-28.134659,-8.454942,-34.792923,-44.98105,-27.747213,-3.2295852,8.601093,-5.275266
b18uw,b18,-287.07303,152.79448,-30.668022,54.237537,-39.22972,-9.607315,-6.389189,-46.13242,-27.796051,-26.453176,3.412981,2.7120485,-24.714346
b19uw,b19,-381.45844,184.44308,33.00475,16.135769,-70.984375,2.5967739,-9.64548,-11.996143,-15.805159,-48.21281,2.0870843,-19.496181,-12.464288
b21uw,b21,-351.0442,145.2779,10.723497,43.881382,-61.940037,-30.39038,-4.2410197,-23.088314,-15.485938,-29.433807,-21.071976,-15.250827,-10.604721
b22uw,b22,-318.4038,161.00061,-14.4782295,49.37836,-29.452293,-19.753212,-20.671839,-50.785637,-23.410345,-14.653414,5.409201,0.7076219,-21.066906
b23uw,b23,-300.8565,159.88472,-5.937269,22.958351,-34.842514,-20.495522,-19.045553,-40.025616,-19.836094,-18.952177,-7.8092303,-7.147834,-11.006988
b24uw,b24,-355.08737,170.36607,39.52869,34.762806,-24.253202,9.557601,-8.770049,-51.517822,-41.023766,-24.24563,-7.696943,6.9222975,-6.3799186
b25uw,b25,-344.9997,168.67172,40.73568,25.937695,-37.525154,-0.3121168,-10.730415,-38.572365,-35.311172,-30.2259,-14.7775955,-1.6255548,-11.381107
b26uw,b26,-338.48645,178.42816,32.101246,32.14787,-55.404606,-15.61557,-15.801996,-33.527237,-12.869477,-31.319328,-16.501953,-14.031333,-17.866152
b27uw,b27,-303.10202,159.96999,5.366492,36.867447,-35.74504,-5.021221,-3.6064537,-41.894157,-25.022865,-20.406643,-1.1560545,4.162506,-11.869518
b28uw,b28,-335.34244,176.78828,22.577377,18.522085,-17.02249,-5.7373486,-20.860603,-28.990011,-51.69831,-30.25811,-16.33092,5.909815,-12.088789
b29uw,b29,-301.789,133.85738,-0.3652866,40.28624,-50.78367,10.776278,-43.123486,-54.54547,-19.830051,-34.317333,5.692374,-7.1982117,-9.418559
g01uw,g01,-324.1762,147.79303,-16.67285,46.09386,-18.593178,-19.350828,-37.82149,-55.706985,-21.87393,-17.585209,-7.0940065,-12.992307,-14.819734
g02uw,g02,-382.53107,204.64575,53.29302,5.3191986,-25.557098,-4.24759,-1.2766796,-26.720264,-19.794235,-21.101301,-22.3061,-2.1939259,8.804879
g04uw,g04,-322.48145,160.5326,-11.991927,44.64807,-20.103794,-14.144467,-40.123646,-44.618984,-11.603769,-7.5913363,-13.128838,-14.862837,-16.891056
g05uw,g05,-285.7999,162.681,-21.641592,28.742186,-17.201323,-1.0704223,-26.825436,-41.457195,-21.117332,-16.943733,-17.856295,-20.595898,-0.515109
g06uw,g06,-343.35678,170.91943,19.315351,5.823948,-33.89317,-16.448418,-27.266607,-4.547129,-21.028921,-37.258713,-19.147377,-16.18839,-18.654758
g07uw,g07,-349.6595,172.53925,37.929386,11.859394,-64.88646,-36.59661,-16.961552,-29.49223,-11.174841,-22.527111,-10.36114,-8.902593,-21.70806
g08uw,g08,-323.459,163.46974,2.2093396,34.131817,-20.7083,-7.161342,-41.36976,-49.876064,-17.495882,-12.895782,-1.4816769,2.819929,-12.389413
g09uw,g09,-319.02722,132.34686,-23.20721,27.752678,-53.684277,10.6022005,-44.643055,-35.784657,-31.57445,-31.76666,37.099533,-23.736628,-21.642036
g10uw,g10,-325.21277,179.32721,12.418317,17.59948,-20.412931,-5.1323743,-33.61306,-45.372105,-24.059603,-17.834948,13.942287,-7.793801,-13.972625
g11uw,g11,-353.08438,177.89536,11.824078,37.55425,-30.476585,3.0902085,3.3715982,-45.694164,-29.89452,-33.869778,-7.9572997,-1.995457,-16.255022
